5/20/2020 5:27,"b'RT @NH_India: #BJP government, in an act of vengeance, booked #UttarPradesh #Congress president #AjayKumarLallu and #PriyankaGandhi\xe2\x80\x99s secre\xe2\x80\xa6'"
5/20/2020 5:26,"b'After PM @narendramodi\xe2\x80\x99s appeal, Sugar mills boost production capacity of hand sanitisers. @PMOIndia\n#BJP\n#NAMO\xe2\x80\xa6 https://t.co/WwAtoqsYty'"
5/20/2020 5:25,b'@myogiadityanath @BJP4India\n#BJP #Shiningindia\n@narendramodi @AmitShah\n@UPGovt\n\nCongress always play only dirty pol\xe2\x80\xa6 https://t.co/ya8EE9whVY'
5/20/2020 5:25,"b""@CPSingh58 @AntiNationalHu @bansalavani Mr. @CPSingh58, what's your religion!? Which political party you are associ\xe2\x80\xa6 https://t.co/nXUVx8yw9e"""
5/20/2020 5:23,"b'RT @SantanuSenMP: #BJP #Govt chargng #rail fare, #police btng #MigrantLabourers, sndng  deadbdies with injiured, frcing thm to walk miles t\xe2\x80\xa6'"
5/20/2020 5:22,"b'Almost all Indian media outlets, including ABP, serve as #BJP mouthpieces. I am not surprised to see this. They can\xe2\x80\xa6 https://t.co/SzMhKAgcTg'"
5/20/2020 5:22,b'Villages are now free from basic problems and more capable of fighting future challenges.\n#BJP\n#NAMO\xe2\x80\xa6 https://t.co/ODrbxn2WYt'
5/20/2020 5:21,b'Wah ri sarkar #India #politics #BJP #inc. if you are unable to do something but when some one else is trying to hel\xe2\x80\xa6 https://t.co/XdOnubwxR1'
5/20/2020 5:20,b'87 per cent Indians feel country managed #coronavirus crisis well: Survey\n#BJP\n#NAMO\nhttps://t.co/86UvI5vpZn\n\nvia N\xe2\x80\xa6 https://t.co/8P4QphCoW5'
5/20/2020 5:20,"b""Even Opposition welcomes #KCR's #AgriculturePolicy in #Telangana .\n\nThis tells that None has much more concern abou\xe2\x80\xa6 https://t.co/Y7NL9K74dT"""
5/20/2020 5:19,b'It would be interesting to note as to how many cases have been inititated against journalists / media houses have b\xe2\x80\xa6 https://t.co/tkKEVRAHyX'
5/20/2020 5:19,b'RT @Raja_Africa: ITCELL Peddlers spread fake news \n&amp; #AndhBhakt get carried away\n\nAnd when they get caught Na aati #BJP Na #RSS\n\nHoti sirf\xe2\x80\xa6'
5/20/2020 5:19,b'#BJP MLA files complaint against Ekta Kapoor\xe2\x80\x99s Alt Balaji show \xe2\x80\x98XXX Uncensored Season 2\xe2\x80\x99\n\nhttps://t.co/e1aPm0TOh4'
5/20/2020 5:19,b'RT @Raja_Africa: .@NidarNaari fighting for someone who doesn\xe2\x80\x99t care\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\nStay away from #abhorrent #obnoxious #obscene ITCELL folks trendi\xe2\x80\xa6'
5/20/2020 5:18,"b'RT @nasirkureshi: Mark My Tweet\n\nAfter Corona pendamic,\n#BJP and #MoSha will ask for vote in the name of #coronavirus at least upto General\xe2\x80\xa6'"
5/20/2020 5:18,"b'Big \xe2\x80\x98 @makeinindia \xe2\x80\x99 success for Indian Railways! First 12,000 HP electric locomotive joins network.\n#BJP\n#NAMO\xe2\x80\xa6 https://t.co/XK055yxAZW'"
5/20/2020 5:16,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 5:16,b'@TimesNow @INCIndia Why do these scamsters b allowed to go on fooling the nation. Is d #BJP govt of @narendramodi n\xe2\x80\xa6 https://t.co/zleuvOqooM'
5/20/2020 5:16,"b'RT @mohitbharatiya_: #Twitter plz don\xe2\x80\x99t follow My BMC ! U both have started working in same manner ! #BMC hiding death No, U hiding Followe\xe2\x80\xa6'"
5/20/2020 5:14,b'RT @JOYDEEP79214282: #Agerelaxation4EWS  why #BJP is not eager to give age relaxation.why we general cast people are always being cheated b\xe2\x80\xa6'
5/20/2020 5:13,"b""PM @narendramodi's work after Kutch earthquake is a pointer to his vision for post-Covid #India. @PMOIndia\n#BJP\xe2\x80\xa6 https://t.co/ty3tY8GRt8"""
5/20/2020 5:13,b'See #bjp concern https://t.co/JVIvb86PPL'
5/20/2020 5:11,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 5:09,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 5:09,"b'RT @SantanuSenMP: #BJP #Govt chargng #rail fare, #police btng #MigrantLabourers, sndng  deadbdies with injiured, frcing thm to walk miles t\xe2\x80\xa6'"
5/20/2020 5:09,b'RT @PahariPiyali: @jdhankhar1 In the middle of #coronaviruspandemic u lick ur fingers and shake hands. U are no one to give advice. #BJP in\xe2\x80\xa6'
5/20/2020 5:09,b'RT @IyyappanKaali: #Saij #Saravanan #ousudu #mandal #BJP #modiji congratulations sir https://t.co/Bf4F2yZpKW'
5/20/2020 5:08,"b""@BabitaPhogat No doubt,it's time consuming policy to recover from corona but we sure one day we'll won the battle a\xe2\x80\xa6 https://t.co/Xl65xelE6w"""
5/20/2020 5:07,b'https://t.co/s6AD3RDtN2 #NarendraModi #BJP #anjanaomkashyap #PiyushGoyal \nwatch this and and need to implement this'
5/20/2020 5:06,b'\xe0\xb0\x8f\xe0\xb0\xaa\xe0\xb1\x80\xe0\xb0\xb2\xe0\xb1\x8b \xe0\xb0\xb5\xe0\xb0\xbf\xe0\xb0\xa7\xe0\xb1\x8d\xe0\xb0\xaf\xe0\xb1\x81\xe0\xb0\xa4\xe0\xb1\x8d \xe0\xb0\x9a\xe0\xb0\xbe\xe0\xb0\xb0\xe0\xb1\x8d\xe0\xb0\x9c\xe0\xb1\x80\xe0\xb0\xb2 \xe0\xb0\xaa\xe0\xb1\x86\xe0\xb0\x82\xe0\xb0\xaa\xe0\xb1\x81.. \xe0\xb0\xac\xe0\xb1\x80\xe0\xb0\x9c\xe0\xb1\x87\xe0\xb0\xaa\xe0\xb1\x80 \xe0\xb0\xac\xe0\xb0\xbe\xe0\xb0\x9f\xe0\xb0\xb2\xe0\xb1\x8b \xe0\xb0\x9f\xe0\xb1\x80\xe0\xb0\xa1\xe0\xb1\x80\xe0\xb0\xaa\xe0\xb1\x80...\nDebate on Opposition Parties Fires on AP Govt over Power Char\xe2\x80\xa6 https://t.co/ozaAlDP8gC'
5/20/2020 5:06,"b""Being happy doesn't mean everythin's perfect,It just means that you've decided to See Everything Beyond The Imperfe\xe2\x80\xa6 https://t.co/kGtooZtLEy"""
5/20/2020 5:06,"b'RT @SantanuSenMP: #BJP #Govt chargng #rail fare, #police btng #MigrantLabourers, sndng  deadbdies with injiured, frcing thm to walk miles t\xe2\x80\xa6'"
5/20/2020 5:04,"b'@IndiaToday Whenever barmaid #SoniaGandhi and her duffer son #RahulGandhi are caught for fakery, lie....... all\xe2\x80\xa6 https://t.co/mAyY4ndqEJ'"
5/20/2020 5:04,"b'#BJP #Govt chargng #rail fare, #police btng #MigrantLabourers, sndng  deadbdies with injiured, frcing thm to walk m\xe2\x80\xa6 https://t.co/0mePFYDeUt'"
5/20/2020 5:03,"b'@sidhantsuman1 @CMOMaharashtra @RajThackeray State goverment and BJP is doing the best at this time , Modi hai toh\xe2\x80\xa6 https://t.co/ycjTi9r4BN'"
5/20/2020 5:03,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 5:03,"b'RT @ashishdua_INC: Struggling get more struggle,Poor are Poorer, Employed become Paupers .#MSMEs are Loan burdened #migrants walk hungry to\xe2\x80\xa6'"
5/20/2020 5:02,b'@timesofindia Why Goa Govt has allowed. Even Modi is silent. Seems Modi wants pendamic to increase in India.\xe2\x80\xa6 https://t.co/rZikTQXabp'
5/20/2020 5:02,"b'RT @NH_India: #BJP government, in an act of vengeance, booked #UttarPradesh #Congress president #AjayKumarLallu and #PriyankaGandhi\xe2\x80\x99s secre\xe2\x80\xa6'"
5/20/2020 5:02,"b'@PiyushGoyal Sir, #IndianRailways announced that it was donating 151 crores to #PMCaresFund . Will the money not be\xe2\x80\xa6 https://t.co/gO1FVqHNsB'"
5/20/2020 5:01,"b'RT @udaypatel009: #NAMO #Gujarat #BJP #Congress #india #Police #Doctor to open a lockdown will prove ,india really need educated politician\xe2\x80\xa6'"
5/20/2020 5:00,"b'RT @mohitbharatiya_: #Twitter plz don\xe2\x80\x99t follow My BMC ! U both have started working in same manner ! #BMC hiding death No, U hiding Followe\xe2\x80\xa6'"
5/20/2020 4:59,b'RT @Raja_Africa: .@NidarNaari fighting for someone who doesn\xe2\x80\x99t care\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\nStay away from #abhorrent #obnoxious #obscene ITCELL folks trendi\xe2\x80\xa6'
5/20/2020 4:58,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 4:57,"b'Story of #BJP being heartless, clueless, talentless is being repeated everyday but its only in fiascos like\xe2\x80\xa6 https://t.co/BVGcaFz5fq'"
5/20/2020 4:56,b'Why everybody wants #BJP Government to serve people ? corporate financially helped  #BJP to win in the election. No\xe2\x80\xa6 https://t.co/6yEVOurM8w'
5/20/2020 4:56,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 4:55,"b'RT @NH_India: #BJP government, in an act of vengeance, booked #UttarPradesh #Congress president #AjayKumarLallu and #PriyankaGandhi\xe2\x80\x99s secre\xe2\x80\xa6'"
5/20/2020 4:54,b'CONGRESS LIES EXPOSED!\nNo State Governments has claimed #BJP #Congress left or right buses evacuated the migrants!\xe2\x80\xa6 https://t.co/53j3OTbRMw'
5/20/2020 4:54,b'RT @Raja_Africa: ITCELL Peddlers spread fake news \n&amp; #AndhBhakt get carried away\n\nAnd when they get caught Na aati #BJP Na #RSS\n\nHoti sirf\xe2\x80\xa6'
5/20/2020 4:52,b'RT @ERsdeen: Hindutva within India #RSS  #BajrangDal #BJP Their only thought is to declare India as Hindutva and rule dictatorship to kill\xe2\x80\xa6'
5/20/2020 4:52,b'RT @IyyappanKaali: #Saij #Saravanan #ousudu #mandal #BJP #modiji congratulations sir https://t.co/Bf4F2yZpKW'
5/20/2020 4:52,b'This is the unity of India(Indian Power) Government should be banned on tik tok...#modi #tiktokbanindia #BJP https://t.co/gG0B2cq250'
5/20/2020 4:51,b'.@NidarNaari fighting for someone who doesn\xe2\x80\x99t care\xf0\x9f\xa4\xa6\xf0\x9f\x8f\xbb\xe2\x80\x8d\xe2\x99\x82\xef\xb8\x8f\n\nStay away from #abhorrent #obnoxious #obscene ITCELL folks\xe2\x80\xa6 https://t.co/etFInKc1te'
5/20/2020 4:50,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 4:47,"b'People who voted #BJP for HinduRastra or for betterment of Hindus, for your kind information #MigrantLabourers are\xe2\x80\xa6 https://t.co/FRK204dPJa'"
5/20/2020 4:45,b'Is this is going to happen once more....#BJP #Congress #indianpolitics https://t.co/hQni8n71eH'
5/20/2020 4:45,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 4:44,b'RT @ripunbora: What is the use of asking @priyankagandhi by #UP CM to line up 1000 empty buses at #Lucknow when migrants workers are strand\xe2\x80\xa6'
5/20/2020 4:43,b'RT @ProfSRK: @sagenaradamuni @NaMo_Ganesh @HarishK04131926 @HIMESH_SS @mattarhegde @YashpalBJP @DheerajGbc @Harvansh_Batra @VictoryForNamo\xe2\x80\xa6'
5/20/2020 4:42,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 4:41,"b'@BJPMadhukarAP Central government should ensure the name of the scheme should not change, many central government s\xe2\x80\xa6 https://t.co/zorhO6QfG9'"
5/20/2020 4:41,b'#tiktokbanindia ban tik tok ...\nIf not than it destroy indian youth...\nRequest too #PMModi #NarendraModi #BJP #kejriwal #AAP'
5/20/2020 4:39,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 4:39,"b'Most tweets on my feed are Anti-BJP, which in turn is creating similar feeling in me.\nHow to get the facts checked?\xe2\x80\xa6 https://t.co/2w0p1wIXj2'"
5/20/2020 4:39,b'RT @the_hindu: Just in | #PriyankaGandhiVadra urged #YogiAdityanath to not reject the buses sent by the #Congress. She even said her party\xe2\x80\xa6'
5/20/2020 4:39,b'RT @TulsiPatelGJ: \xe0\xa4\xb6\xe0\xa5\x81\xe0\xa4\xad \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xa4\nGood morning\n#\xe0\xa4\xb6\xe0\xa5\x81\xe0\xa4\xad_\xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xa4 \n#goodmorning \nHappy Birthday \xf0\x9f\x8e\x82 @cpsarviya &amp; @bhikhubhaidbjp \xf0\x9f\x8e\x82\n#HappyBirthday \n#Gujar\xe2\x80\xa6'
5/20/2020 4:38,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 4:37,"b'@thewirehindi @rpuni @narendramodi @PMOIndia @RSSorg @DrMohanBhagwat \nNext step in #fascism ! \nThese poor , half po\xe2\x80\xa6 https://t.co/Xco8L5jBLc'"
5/20/2020 4:36,b'RT @mughals_KMKB: @narendramodi @sambitswaraj We are not feeling proud of anything as #Hindus &amp; their deities are abuses everyday.\nThis hap\xe2\x80\xa6'
5/20/2020 4:34,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 4:32,b'RT @IyyappanKaali: #Saij #Saravanan #ousudu #mandal #BJP #modiji congratulations sir https://t.co/Bf4F2yZpKW'
5/20/2020 4:32,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 4:31,"b""RT @vipinrocs: When they caught Na aati #Bjp Na #RSS ? So what happened to #Shivsena who in past also spoke the DR's language ? By the way\xe2\x80\xa6"""
5/20/2020 4:30,"b'@tehseenp @FinMinIndia @nsitharaman Keep writing letters, participate in debates.Keep counting caste &amp; religion. No\xe2\x80\xa6 https://t.co/fqiwZTKQlM'"
5/20/2020 4:30,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 4:29,b'RT @Raja_Africa: ITCELL Peddlers spread fake news \n&amp; #AndhBhakt get carried away\n\nAnd when they get caught Na aati #BJP Na #RSS\n\nHoti sirf\xe2\x80\xa6'
5/20/2020 4:29,"b'RT @NH_India: #BJP government, in an act of vengeance, booked #UttarPradesh #Congress president #AjayKumarLallu and #PriyankaGandhi\xe2\x80\x99s secre\xe2\x80\xa6'"
5/20/2020 4:28,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 4:27,"b'RT @NH_India: #BJP government, in an act of vengeance, booked #UttarPradesh #Congress president #AjayKumarLallu and #PriyankaGandhi\xe2\x80\x99s secre\xe2\x80\xa6'"
5/20/2020 4:26,b'Congratulations to Dr. Harsh Vardhan ji Union Health Minister on being appointed as the chairman of the World Healt\xe2\x80\xa6 https://t.co/cdcn4ZUP5R'
5/20/2020 4:26,"b'RT @hamdansayedinc: This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,her\xe2\x80\xa6'"
5/20/2020 4:26,b'RT @Raja_Africa: ITCELL Peddlers spread fake news \n&amp; #AndhBhakt get carried away\n\nAnd when they get caught Na aati #BJP Na #RSS\n\nHoti sirf\xe2\x80\xa6'
5/20/2020 4:26,"b'This is Congress #MPJothimani a fst gnratn politician from TN.She comes from a humble bckgrnd wrked her way to top,\xe2\x80\xa6 https://t.co/5GTXmwMrnz'"
5/20/2020 4:26,b'RT @ProfSRK: @sagenaradamuni @NaMo_Ganesh @HarishK04131926 @HIMESH_SS @mattarhegde @YashpalBJP @DheerajGbc @Harvansh_Batra @VictoryForNamo\xe2\x80\xa6'
5/20/2020 4:26,b'RT @ProfSRK: @sagenaradamuni @NaMo_Ganesh @HarishK04131926 @HIMESH_SS @mattarhegde @YashpalBJP @DheerajGbc @Harvansh_Batra @VictoryForNamo\xe2\x80\xa6'
5/20/2020 4:25,b'@jairamthakurbjp my brother has been stuck in Abu Dhabi plz help us #HimachalPradesh #bjp #MLA'
5/20/2020 4:23,"b'RT @NH_India: #BJP government, in an act of vengeance, booked #UttarPradesh #Congress president #AjayKumarLallu and #PriyankaGandhi\xe2\x80\x99s secre\xe2\x80\xa6'"
5/20/2020 4:22,b'RT @JaiveerShergill: Clip from my speech at the #CongressPlenarySession how #BJP #Modi Govt has killed the Indian Economy \xe2\x80\x9cAcche Din Aane W\xe2\x80\xa6'
5/20/2020 4:21,"b'Good luck for Gujarat, Tamil Nadu too. #BJP https://t.co/2h0QcUBnfM'"
5/20/2020 4:21,b'RT @prachee_mirror: So #bjp which is ruling party in centre will protest against state government for not handling #COVID19India in #pune w\xe2\x80\xa6'
5/20/2020 4:21,"b'RT @NH_India: #BJP government, in an act of vengeance, booked #UttarPradesh #Congress president #AjayKumarLallu and #PriyankaGandhi\xe2\x80\x99s secre\xe2\x80\xa6'"
5/20/2020 4:20,b'RT @mughals_KMKB: @narendramodi @sambitswaraj We are not feeling proud of anything as #Hindus &amp; their deities are abuses everyday.\nThis hap\xe2\x80\xa6'
5/20/2020 4:17,b'RT @ripunbora: What is the use of asking @priyankagandhi by #UP CM to line up 1000 empty buses at #Lucknow when migrants workers are strand\xe2\x80\xa6'
5/20/2020 4:17,"b'RT @frankhuzur: Does a martyr have a caste, sect or religion anywhere in the world? However, for the #BJP govt in #UttarPradesh a martyr of\xe2\x80\xa6'"
5/20/2020 4:15,b'RT @GulrezAbdul: This is really heart wrenching. When entire world is united to fight against this crisis Only in India govt is playing dir\xe2\x80\xa6'
5/20/2020 4:14,"b""RT @vipinrocs: When they caught Na aati #Bjp Na #RSS ? So what happened to #Shivsena who in past also spoke the DR's language ? By the way\xe2\x80\xa6"""
5/20/2020 4:13,"b'RT @NH_India: #BJP government, in an act of vengeance, booked #UttarPradesh #Congress president #AjayKumarLallu and #PriyankaGandhi\xe2\x80\x99s secre\xe2\x80\xa6'"
5/20/2020 4:13,b'RT @the_hindu: Just in | #PriyankaGandhiVadra urged #YogiAdityanath to not reject the buses sent by the #Congress. She even said her party\xe2\x80\xa6'
5/20/2020 4:13,b'RT @prachee_mirror: So #bjp which is ruling party in centre will protest against state government for not handling #COVID19India in #pune w\xe2\x80\xa6'
5/20/2020 4:10,b'RT @ProfSRK: @sagenaradamuni @NaMo_Ganesh @HarishK04131926 @HIMESH_SS @mattarhegde @YashpalBJP @DheerajGbc @Harvansh_Batra @VictoryForNamo\xe2\x80\xa6'
5/20/2020 4:08,"b'Our political system is degrading day by day. But unfortunately, this is the worst time for the whole world, and ti\xe2\x80\xa6 https://t.co/UT7hAAZTHn'"
5/20/2020 4:08,b'@drharshvardhan Congratulations to the Union Health Minister Harsh Vardhan to take charge as WHO Executive Board ch\xe2\x80\xa6 https://t.co/nRkl1I0zXB'
5/20/2020 4:07,b'@kishanreddybjp  kcr abusing #bjp slap on all crooks traitors criminals involved in 2g kg basin scam crooks iron or\xe2\x80\xa6 https://t.co/IPuSYAdHoW'
5/20/2020 4:06,b'\xe0\xa4\xb6\xe0\xa5\x81\xe0\xa4\xad \xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xa4\nGood morning\n#\xe0\xa4\xb6\xe0\xa5\x81\xe0\xa4\xad_\xe0\xa4\xaa\xe0\xa5\x8d\xe0\xa4\xb0\xe0\xa4\xad\xe0\xa4\xbe\xe0\xa4\xa4 \n#goodmorning \nHappy Birthday \xf0\x9f\x8e\x82 @cpsarviya &amp; @bhikhubhaidbjp \xf0\x9f\x8e\x82\n#HappyBirthday\xe2\x80\xa6 https://t.co/Jqq9YZ1KZX'
5/20/2020 4:05,"b""RT @vipinrocs: When they caught Na aati #Bjp Na #RSS ? So what happened to #Shivsena who in past also spoke the DR's language ? By the way\xe2\x80\xa6"""
5/20/2020 4:05,b'@SaifSiddiquiINC @OpIndia_com @BJP4India  @RSSorg @PMOIndia \nU guys wont hesitate to get exposed ...even your own\xe2\x80\xa6 https://t.co/aAB2WmiA32'
5/20/2020 4:04,b'RT @TheriBabu: #Covid_19 #BeSafe #StayHomeStaySafe \n#VaathiComing  #ThalapathyVijay #Anna #BJP Vaathicoming @anirudhofficial Bro semma Musi\xe2\x80\xa6'
5/20/2020 4:02,"b""When they caught Na aati #Bjp Na #RSS ? So what happened to #Shivsena who in past also spoke the DR's language ? By\xe2\x80\xa6 https://t.co/dJYPWIy2ub"""
5/20/2020 4:01,b'RT @Raja_Africa: ITCELL Peddlers spread fake news \n&amp; #AndhBhakt get carried away\n\nAnd when they get caught Na aati #BJP Na #RSS\n\nHoti sirf\xe2\x80\xa6'
5/20/2020 3:59,"b'RT @NH_India: #BJP government, in an act of vengeance, booked #UttarPradesh #Congress president #AjayKumarLallu and #PriyankaGandhi\xe2\x80\x99s secre\xe2\x80\xa6'"
5/20/2020 3:59,"b""RT @Dayanidhi_Maran: Misogyny &amp; a track record of disrespecting women have become the trademark of #BJP both online &amp; offline. It's now rea\xe2\x80\xa6"""
5/20/2020 3:59,"b""RT @Dayanidhi_Maran: Misogyny &amp; a track record of disrespecting women have become the trademark of #BJP both online &amp; offline. It's now rea\xe2\x80\xa6"""
5/20/2020 3:59,b'#BJP #Congress This is a new low in political relations. Action /FIR against Congress goondaism in UP is countered\xe2\x80\xa6 https://t.co/HwsWvUp1mH'
5/20/2020 3:58,"b""RT @Dayanidhi_Maran: Misogyny &amp; a track record of disrespecting women have become the trademark of #BJP both online &amp; offline. It's now rea\xe2\x80\xa6"""
5/20/2020 3:57,b'@rose_k01 Fraud is the #BJP'
5/20/2020 3:55,b'RT @Prateesh_Shah: Police have booked the  members of the #KukrejaPalace for organising the #musical  &amp; #Samosa party.\n\n The police have ar\xe2\x80\xa6'
5/20/2020 3:54,"b""RT @Dayanidhi_Maran: Misogyny &amp; a track record of disrespecting women have become the trademark of #BJP both online &amp; offline. It's now rea\xe2\x80\xa6"""
5/20/2020 3:54,"b'RT @MondalAyshik: #I_support_Cn_news The news channel has been shut down to bring the truth to the attention of everyone. Please help., \n\n#\xe2\x80\xa6'"
5/20/2020 3:53,b'RT @keshaw9616: Why Govt is not taking Issues of #EWS students seriously?? No age and attempt relaxation for given so far. Already 15 month\xe2\x80\xa6'
5/20/2020 3:53,"b'RT @NH_India: #BJP government, in an act of vengeance, booked #UttarPradesh #Congress president #AjayKumarLallu and #PriyankaGandhi\xe2\x80\x99s secre\xe2\x80\xa6'"
5/20/2020 3:52,b'#BJP #INCIndia Congress could never be a responsible Ruling Party how could it be a responsible opposition. https://t.co/rzlMvXoVpy'
5/20/2020 3:52,b'RT @lindanewmai: No State Governments has claimed #BJP #Congress left or right buses evacuated the migrants! Trains &amp; buses are being arran\xe2\x80\xa6'
5/20/2020 3:51,b'#BJP #pmoindia\nChina was able control Covid with containing Wuhan\n\nWhat is stopping our country from containing top\xe2\x80\xa6 https://t.co/BWAYsibzo6'
5/20/2020 3:48,b'This is really heart wrenching. When entire world is united to fight against this crisis Only in India govt is play\xe2\x80\xa6 https://t.co/kwDoWQJECw'
5/20/2020 3:45,"b'RT @JamalBahrain: After pressure by the Arab brothers from the Arab Gulf states against the practices of terrorist groups #BJP RSS #, the I\xe2\x80\xa6'"
5/20/2020 3:45,b'#NagaBabu\xe2\x80\x99s Tweet Damages #Janasena Badly!\n\n\xf0\x9f\x94\xb8 His tweets actually appear to be a feeble attempt to attract a sectio\xe2\x80\xa6 https://t.co/1QPB0IwjmD'
5/20/2020 3:43,"b""Come back @INCIndia - one thing I didn't like about yesterday bus initiative of #Congress in #UP - they started cel\xe2\x80\xa6 https://t.co/nAfsMoBZIm"""
5/20/2020 3:43,b'RT @the_hindu: Just in | #PriyankaGandhiVadra urged #YogiAdityanath to not reject the buses sent by the #Congress. She even said her party\xe2\x80\xa6'
5/20/2020 3:43,b'RT @meghaphd: Something funny about a full page ad @the_hindu for #BJP politician of small north blore constituency. Why spend this kind of\xe2\x80\xa6'
5/20/2020 3:42,"b""RT @Iamtssudhir: Centre questions #Telangana's low\xc2\xa0testing for #Corona positive cases, #BJP asks Health minister to quit. #KCR &amp; #KTR fire\xe2\x80\xa6"""
5/20/2020 3:41,b'RT @mughals_KMKB: @narendramodi @sambitswaraj We are not feeling proud of anything as #Hindus &amp; their deities are abuses everyday.\nThis hap\xe2\x80\xa6'
5/20/2020 3:38,"b'RT @NH_India: #BJP government, in an act of vengeance, booked #UttarPradesh #Congress president #AjayKumarLallu and #PriyankaGandhi\xe2\x80\x99s secre\xe2\x80\xa6'"
5/20/2020 3:37,b'@narendramodi @sambitswaraj We are not feeling proud of anything as #Hindus &amp; their deities are abuses everyday.\nTh\xe2\x80\xa6 https://t.co/dz9JoJ2F7Y'
5/20/2020 3:36,"b'Keep petty politics set aside, Kerala needs combined effort\n#keralamodel #keralafightscorona #PinarayiVijayan\xe2\x80\xa6 https://t.co/1vJ3FCj3WH'"
5/20/2020 3:33,"b""RT @Iamtssudhir: Centre questions #Telangana's low\xc2\xa0testing for #Corona positive cases, #BJP asks Health minister to quit. #KCR &amp; #KTR fire\xe2\x80\xa6"""
5/20/2020 3:32,"b""RT @Iamtssudhir: Centre questions #Telangana's low\xc2\xa0testing for #Corona positive cases, #BJP asks Health minister to quit. #KCR &amp; #KTR fire\xe2\x80\xa6"""
5/20/2020 3:30,b'RT @KailashvermaBJP: Ram Ram. Sa\nNews Today\n#Aapkakailash #BJP #Bagru\n@VasundharaBJP @DrSatishPoonia https://t.co/no6bSE3WRe'
5/20/2020 3:27,"b'RT @ians_india: \xf0\x9d\x97\x9c\xf0\x9d\x97\x94\xf0\x9d\x97\xa1\xf0\x9d\x97\xa6 \xf0\x9d\x97\x9c\xf0\x9d\x97\xbb\xf0\x9d\x98\x81\xf0\x9d\x97\xb2\xf0\x9d\x97\xbf\xf0\x9d\x98\x83\xf0\x9d\x97\xb6\xf0\x9d\x97\xb2\xf0\x9d\x98\x84\n\n#BJP (@BJP4India) leaders watching #Netflix at home, blaming us for #migrant crisis: #AAP (@AamAadmiParty)\xe2\x80\xa6'"
5/20/2020 3:27,b'#Agerelaxation4EWS  why #BJP is not eager to give age relaxation.why we general cast people are always being cheate\xe2\x80\xa6 https://t.co/RB9jpKVVY8'
